1,36.19,50,90,96.08
2,59.83,80.95,93.33,82.61
3,55.06,82.41,89.36,86.67
4,31,81.63,96.77,94.12
5,62.16,91.67,95.56,85.71
6,47.31,90.1,92.45,95.92
7,32,34,94.12,84.62
8,42.31,85.92,100,91.43
9,49.46,75,97.96,100
10,89.22,94.51,100,100
11,22.12,55.45,87.8,60.42
12,72,92.86,94.83,89.19
13,25.84,34,91.38,86.05
14,63.89,71.95,92,90.38
15,52.94,82.18,92.86,90
16,68.89,90.2,100,92.86
17,68.54,89.19,95.24,91.67
18,57.14,75.22,95.35,92.16
19,65.38,92.45,88.1,63.64
20,51.4,88.42,84.78,95.56
21,73.58,90.59,93.62,90.74
22,89.89,96.43,100,95.35
23,71.43,90.91,87.5,72
24,50.54,76.24,90.7,75.86
25,87.38,94.74,100,97.92
26,44.95,94.51,94.74,96.61
27,63.33,84.91,76.74,71.15
28,16.48,55.21,92.45,80
29,90.82,93.55,98,96.36
30,91.86,94.29,94.83,100
31,73.47,80.81,92.11,91.94
32,43.53,55.14,100,96.43
33,67.42,87.63,94.44,96
34,64.65,85.44,95.35,97.87
35,73.68,79.8,100,98.11
36,55.56,94.51,97.01,97.3
37,72.92,84.69,90.24,95
38,78.89,86.07,97.56,94.87
39,80.81,81.05,95.12,89.09
40,35.56,60.36,76.74,87.5
41,77.19,79.55,85.71,90.24
42,54,88.12,97.92,90.7
43,84.21,87.39,100,100
44,35.11,76.6,98.21,94.23
45,86.96,87.88,95.16,100
46,76.7,82.65,97.3,98.15
47,58.18,75.93,93.75,94.74
48,40.23,80.34,95.56,95.92
49,87.8,90.38,100,98.33
50,72.62,87.13,95.31,91.49
51,47.62,77.45,75.56,67.44
52,81,95.92,97.5,98.08
53,82.35,89.19,97.3,100
54,94.74,97.09,98.28,94.74
55,63.74,86.54,96.15,100
56,54.9,74.26,91.11,89.13
57,91.15,95,91.67,91.67
58,53.68,78.64,95.92,100
59,46.94,70.1,100,93.94
60,9.78,13.51,100,100
61,53.16,73.45,86.36,80.36
62,48.94,84.16,90.91,92.73
63,14.81,64.22,98.08,92.45
64,82.08,91.84,96.23,92.5
65,33.98,58.51,100,91.84
66,31.63,58.49,97.78,91.3
67,17.11,32.67,88.1,95
